"","Site.Name","N","average.charge","sd.charge","average.collection","sd.collection","collections"
"1","Advocate Christ Med-er",31,612.483870967742,754.92427306619,52.6312903225806,71.0072844498805,1631.57
"2","Advocate Christ Med-ip",1746,696.143757159221,1256.79478460544,35.1683218785796,84.0330138943838,61403.89
"3","Advocate Christ Med-op",1585,832.986750788644,1526.89915374532,51.4827318611987,109.817353602778,81600.13
"4","Advocate Ctr Breast Care",113,1420.3982300885,435.787823942844,74.5313274336283,114.78744717726,8422.04
"5","Advocate Good Shepherd-er",143,399.811188811189,465.894066286199,79.8344055944056,79.8900072778093,11416.32
"6","Advocate Good Shepherd-ip",1676,935.137529832936,2486.61864836921,116.936306682578,168.883623798657,195985.25
"7","Advocate Good Shepherd-op",3429,769.409303003791,2303.20292437506,107.740574511519,165.686450586946,369442.43
"8","Advocate Masonic Med-er",132,570.575757575758,800.382104560658,91.2648484848485,141.201631288745,12046.96
"9","Advocate Masonic Med-ip",1530,654.018300653595,1087.09686813609,95.8562091503268,141.89725670743,146660
"10","Advocate Masonic Med-op",2810,522.053736654804,1107.1303221993,85.8038185053381,242.697318088558,241108.73
"11","Advocate S Suburban-er",25,909.04,1070.81396143308,103.6644,173.340548489575,2591.61
"12","Advocate S Suburban-ip",382,764.395287958115,1682.92646571578,47.1125916230366,110.79936306911,17997.01
"13","Advocate S Suburban-op",451,824.822616407982,1877.01447091403,55.3029490022173,123.724132184629,24941.63
"14","Advocate Sherman Hosp-er",18,199.333333333333,357.359762704197,14.5488888888889,25.5064752767949,261.88
"15","Advocate Sherman Hosp-ip",292,103.643835616438,82.8984589600571,25.1147260273973,79.0336479188523,7333.5
"16","Advocate Sherman Hosp-op",1369,580.604455807159,646.666623181643,85.7849159970782,127.840444961082,117439.55
"17","Amg Evergreen",1,94,NA,53.67,NA,53.67
"18","Amg Irving & Western",1,94,NA,43.56,NA,43.56
"19","Condell Medical Center-er",265,621.662264150943,910.866156682085,87.4974716981132,144.114296546048,23186.83
"20","Condell Medical Center-ip",1952,664.323514344262,1070.56746018268,102.94525102459,178.634074350487,200949.13
"21","Condell Medical Center-op",4345,697.136133486766,1152.31532136177,100.865638665132,151.559539969351,438261.2
"22","Good Samaritan Hosp-er",464,634.881465517241,1134.20713258758,81.0620689655172,161.769498128874,37612.8
"23","Good Samaritan Hosp-ip",2114,695.436613055818,1353.00684057815,90.2020435193945,136.525508857325,190687.12
"24","Good Samaritan Hosp-op",3514,780.576550939101,1262.73545348146,105.98812464428,140.75572456258,372442.27
"25","Lutheran Gen Caldwell-op",32,1297.1875,620.600148529501,155.0859375,103.573086984408,4962.75
"26","Lutheran General Hosp-er",347,775.207492795389,1538.2539939444,86.7715850144092,117.494251125238,30109.74
"27","Lutheran General Hosp-ip",5443,760.956365974646,1718.0678842911,95.1574958662502,160.809372761386,517942.25
"28","Lutheran General Hosp-op",9746,790.956012723168,1468.0832973144,112.842055202134,151.503313403725,1099758.67
"29","Silver Cross Hospital-er",2,459,0,62.835,88.8621091917134,125.67
"30","Silver Cross Hospital-ip",331,568.725075528701,402.341261684855,100.825558912387,154.529314092354,33373.26
"31","Silver Cross Hospital-op",763,451.504587155963,306.569796837949,90.1396985583224,128.395910005253,68776.59
"32","Trinity Hospital-er",8,323.5,184.768581126307,59.64375,47.1329690306356,477.15
"33","Trinity Hospital-ip",57,308.19298245614,217.287370499176,57.0584210526316,46.9858330392362,3252.33
"34","Trinity Hospital-op",925,940.961081081081,683.572885842154,106.881664864865,121.897445729448,98865.54
